"Kraj","LeagueId","MatchId","Liga","Mecz","Data","Arena","Drużyna","Zawodnik","PlayerId","Pkt","W-L","Serwisy","S_błędy","Asy","MaxSpeed_kmh","Ataki","A_błędy","A_pkt","SK%","EF%","Próby_Obr_Asek","Próby_Obrony","Udane_Obrony","Próby_Asekuracji","Udane_Asekuracje","Obr_SK%","Przyjęcia","P_błędy","Poz%","Prf","Perf%","Bloki","Wybloki","Próby_Bloku","Wystawy_Udane","Wystawy_Złe","Wystawy_Tot","Rozegranie_Bez_Bloku","Rozegranie_Pojedynczy","Rozegranie_Podwójny","Rozegranie_Potrójny","MVP_Score","PBP_Data","D1_Asek_Kiwki_Udane","D1_Asek_Kiwki_Tot","D1_Asek_Bloku_Aktywnego_Udane","D1_Asek_Bloku_Aktywnego_Tot","D1_Asek_Bloku_Pasywnego_Udane","D1_Asek_Bloku_Pasywnego_Tot","D2_Ustawienie_Blok_Udane","D2_Ustawienie_Blok_Tot","D2_Blok_Aktywny_Udane","D2_Blok_Aktywny_Nieudane","D2_Blok_Aktywny_Tot","D2_Blok_Pasywny_Udane","D2_Blok_Pasywny_Nieudane","D2_Blok_Pasywny_Tot","O1_Serwis_Max_kmh","O1_Serwis_Śr_kmh","O1_Kiwka_Udane","O1_Kiwka_Błędy","O1_Kiwka_Zablokowane_Skutecznie","O1_Kiwka_Zablokowane_Nieskutecznie","O1_Kiwka_Wyasekurowane","O1_Kiwka_Tot","O1_Atak_BlokAut_Udane","O1_Atak_BlokAut_Błędy","O1_Atak_BlokAut_Zablokowane","O1_Atak_BlokAut_Zablokowane_Nieskutecznie","O1_Atak_BlokAut_Wybronione","O1_Atak_BlokAut_Tot","O2_Atak_1Linia_Skrzydło_Udane","O2_Atak_1Linia_Skrzydło_Błędy","O2_Atak_1Linia_Skrzydło_Zablokowane","O2_Atak_1Linia_Skrzydło_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Skrzydło_Wybronione","O2_Atak_1Linia_Skrzydło_Tot","O2_Atak_1Linia_Środek_Udane","O2_Atak_1Linia_Środek_Błędy","O2_Atak_1Linia_Środek_Zablokowane","O2_Atak_1Linia_Środek_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Środek_Wybronione","O2_Atak_1Linia_Środek_Tot","O2_Atak_2Linia_Udane","O2_Atak_2Linia_Błędy","O2_Atak_2Linia_Zablokowane","O2_Atak_2Linia_Zablokowane_Nieskutecznie","O2_Atak_2Linia_Wybronione","O2_Atak_2Linia_Tot","OTH_Wystawa_Punkt","OTH_Wystawa_Atakujący_Zablokowany","OTH_Wystawa_Atakujący_Nieskutecznie_Zablokowany","OTH_Wystawa_Atakujący_Błąd","OTH_Wystawa_Atak_Obroniony","OTH_Rozegranie_Tot","PBP_Przyjecie_Blok0","PBP_Przyjecie_Blok1","PBP_Przyjecie_Blok2","PBP_Przyjecie_Blok3","PBP_Przyjecie_Blok_Razem","PBP_OB_Atak_Razem","PBP_OB_Atak_Punkt","PBP_OB_Atak_Blok","PBP_OB_Atak_Blad","PBP_OB_Atak_Obroniony","PBP_OB_Atak_Inne","PBP_SEK_Atak_Razem","PBP_SEK_Atak_Punkt","PBP_SEK_Atak_Blok","PBP_SEK_Atak_Blad","PBP_SEK_Atak_Obroniony","PBP_SEK_Atak_Inne","Sety_Zagrane_PBP","PBP_Set1_Akcje","PBP_Set2_Akcje","PBP_Set3_Akcje","PBP_Set4_Akcje","PBP_Set5_Akcje","Exporter_Version","Is_Walkover","Walkover_MP_For","Walkover_MP_Against"
"Germany","15183","1070365","germany_15183","Brackens VC vs Blue Star Panters 0:3","2026-05-26 19:00","Halle ohne Heizung","Blue Star Panters","Grisoli, Rodrigo","2002572","18","14","6","0","0","68.8","22","4","12","55","36","1","1","0","0","0","0","0","0","0","0","0","6","34","53","0","1","1","0","0","0","1","43.2","","0","0","0","0","0","0","34","53","3","0","15","3","0","19","68.8","51.3","4","1","0","0","3","8","1","0","2","0","0","3","0","0","0","0","0","0","7","0","1","0","3","11","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","10","11","8","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070365","germany_15183","Brackens VC vs Blue Star Panters 0:3","2026-05-26 19:00","Halle ohne Heizung","Blue Star Panters","Iwanicki, Łukasz","1865772","18","12","13","1","0","72.8","38","5","14","37","24","18","10","5","8","5","56","0","0","0","0","0","4","39","60","0","0","0","0","0","0","0","42.3","","3","3","0","1","2","4","39","60","1","0","18","3","2","21","72.8","59","1","0","1","0","9","11","0","0","3","1","1","5","9","1","0","0","7","17","0","0","0","0","0","0","3","0","0","0","2","5","0","0","0","0","0","0","0","0","0","0","0","5","3","1","0","0","1","5","2","1","0","0","2","3","16","22","19","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070365","germany_15183","Brackens VC vs Blue Star Panters 0:3","2026-05-26 19:00","Halle ohne Heizung","Blue Star Panters","Veselica, Bruno","2060276","9","7","12","0","0","56.4","14","2","7","50","36","14","5","2","9","6","57","5","0","100","0","0","2","27","56","0","0","0","0","0","0","0","30.2","","1","1","0","2","5","6","27","56","2","0","14","0","0","13","56.4","50.6","1","0","0","0","3","4","0","0","2","0","0","2","5","0","0","1","1","7","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","5","0","0","5","2","2","0","0","0","0","6","4","1","0","1","0","3","16","8","10","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070365","germany_15183","Brackens VC vs Blue Star Panters 0:3","2026-05-26 19:00","Halle ohne Heizung","Blue Star Panters","Duhaut, Stéphane","1864543","14","12","11","0","0","79.8","16","2","9","56","44","5","2","0","3","2","40","0","0","0","0","0","5","40","54","0","0","0","0","0","0","0","39.6","","2","2","0","1","0","0","40","54","3","2","23","2","2","17","79.8","63.9","0","0","1","0","4","5","1","0","0","0","0","1","0","0","0","0","0","0","8","1","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","1","3","12","10","12","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070365","germany_15183","Brackens VC vs Blue Star Panters 0:3","2026-05-26 19:00","Halle ohne Heizung","Blue Star Panters","Sammer, Carsten","1865171","0","-2","0","0","0","0","0","0","0","0","0","28","21","15","7","6","75","30","2","93","18","60","0","0","0","3","3","10","2","2","6","0","28.8","","3","3","1","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","4","10","16","9","2","1","28","15","6","1","4","1","3","6","1","1","2","2","0","3","12","25","18","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070365","germany_15183","Brackens VC vs Blue Star Panters 0:3","2026-05-26 19:00","Halle ohne Heizung","Blue Star Panters","Le Boulanger, Emile","1929444","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","6","3","0","6","3","2","1","0","6","","0","0","0","0","0","0","5","6","2","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","6","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070365","germany_15183","Brackens VC vs Blue Star Panters 0:3","2026-05-26 19:00","Halle ohne Heizung","Blue Star Panters","Solano, Isidoro","1903575","1","1","3","0","0","91.6","1","0","1","100","100","1","1","1","0","0","100","1","0","100","1","100","0","4","5","0","0","0","0","0","0","0","3.6","","0","0","0","0","0","0","4","5","0","0","4","0","0","0","91.6","69.5","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","2","0","4","2","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070365","germany_15183","Brackens VC vs Blue Star Panters 0:3","2026-05-26 19:00","Halle ohne Heizung","Blue Star Panters","Vuchelich, Sören","1905568","1","1","1","0","0","70.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","0","0","0","0","0","0","3","","0","0","0","0","0","0","2","3","0","0","1","1","0","1","70.4","70.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070366","germany_15183","Fliegende Klappen vs FlyingDutchman 3:1","2026-05-26 19:00","KlappenArena","Fliegende Klappen","Maia, Edmilson","1684388","1","-2","11","3","1","56.2","0","0","0","0","0","21","15","7","6","3","48","0","0","0","0","0","0","17","46","43","12","94","8","32","33","21","6.8","","3","3","0","3","0","0","17","46","0","2","16","0","0","1","56.2","52.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","12","2","3","34","94","0","0","0","0","0","7","2","1","0","3","1","3","1","0","0","1","1","4","36","28","32","6","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070366","germany_15183","Fliegende Klappen vs FlyingDutchman 3:1","2026-05-26 19:00","KlappenArena","Fliegende Klappen","Szydło, Igor","1951280","8","7","21","0","0","65.2","7","0","5","71","71","20","14","8","6","3","55","27","1","96","12","44","3","31","61","0","0","0","0","0","0","0","39.8","","1","1","2","5","0","0","31","61","3","0","28","0","0","3","65.2","53.8","0","0","0","0","0","0","2","0","0","0","0","2","2","0","0","0","1","3","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","0","0","3","9","11","3","26","8","4","1","0","2","1","3","3","0","0","0","0","4","20","19","15","12","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070366","germany_15183","Fliegende Klappen vs FlyingDutchman 3:1","2026-05-26 19:00","KlappenArena","Fliegende Klappen","Artaud, Marc","1685635","22","17","17","0","1","62.2","21","5","9","43","19","9","3","0","6","0","0","0","0","0","0","0","12","56","80","0","0","1","0","1","0","0","53.3","","0","3","0","3","0","0","56","80","12","1","53","0","0","3","62.2","53.1","7","0","3","0","7","17","1","0","2","0","0","3","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","13","13","14","10","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070366","germany_15183","Fliegende Klappen vs FlyingDutchman 3:1","2026-05-26 19:00","KlappenArena","Fliegende Klappen","Moura, Nicholas","1904298","16","10","13","1","1","65.2","29","5","12","41","24","14","12","3","2","0","21","0","0","0","0","0","3","25","49","0","0","0","0","0","0","0","34.7","","0","0","0","2","0","0","25","49","3","0","24","0","0","1","65.4","55.6","0","0","1","0","1","2","1","0","2","1","0","4","5","1","1","1","10","18","0","0","0","0","0","0","4","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","4","8","17","13","7","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070366","germany_15183","Fliegende Klappen vs FlyingDutchman 3:1","2026-05-26 19:00","KlappenArena","Fliegende Klappen","Gherardi, Placido","1926942","10","5","9","0","0","72.1","15","3","5","33","13","15","11","2","4","2","27","33","2","94","9","27","5","35","64","0","0","0","0","0","0","0","37.5","","2","2","0","2","0","0","35","64","5","0","34","0","0","1","72.1","61.6","0","1","0","0","0","1","0","0","1","0","0","1","4","0","0","0","7","11","0","0","0","0","0","0","1","1","0","0","0","2","0","0","0","0","0","0","1","8","13","9","31","2","0","0","0","2","0","2","1","0","0","1","0","4","20","14","21","4","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070366","germany_15183","Fliegende Klappen vs FlyingDutchman 3:1","2026-05-26 19:00","KlappenArena","Fliegende Klappen","Rolfini, Ottorino","1865442","12","9","11","0","0","59.3","22","3","11","50","36","4","3","1","1","0","25","0","0","0","0","0","1","30","48","0","0","0","0","0","0","0","28.5","","0","1","0","0","0","0","30","48","1","0","27","0","0","3","59.3","52","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","11","0","3","0","7","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","4","11","12","7","2","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070366","germany_15183","Fliegende Klappen vs FlyingDutchman 3:1","2026-05-26 19:00","KlappenArena","Fliegende Klappen","Ćirić, Vasilije","1976855","0","-2","0","0","0","0","0","0","0","0","0","21","17","13","4","2","71","11","2","82","7","64","0","0","0","2","1","9","0","4","3","2","13.6","","1","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","6","9","0","4","4","1","9","13","7","0","1","5","0","2","1","1","0","0","0","4","11","5","12","5","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070366","germany_15183","Fliegende Klappen vs FlyingDutchman 3:1","2026-05-26 19:00","KlappenArena","Fliegende Klappen","Gomes, Isaac","1864178","14","11","3","0","0","61.7","24","3","13","54","42","8","6","1","2","1","25","0","0","0","0","0","1","15","28","0","0","0","0","0","0","0","34.1","","1","1","0","1","0","0","15","28","1","2","15","0","0","0","61.7","60.6","0","0","0","0","4","4","1","0","0","0","0","1","5","0","2","1","2","10","0","0","0","0","0","0","6","0","1","0","2","9","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","1","3","13","0","6","11","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070366","germany_15183","Fliegende Klappen vs FlyingDutchman 3:1","2026-05-26 19:00","KlappenArena","Fliegende Klappen","Sturm-Meister, Arian","1724805","1","0","3","1","0","58.5","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","1","9","14","10","5","21","1","5","10","5","2","","0","0","0","0","0","0","9","14","1","0","8","0","0","1","58.5","55.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5","1","0","5","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","3","0","20","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070366","germany_15183","Fliegende Klappen vs FlyingDutchman 3:1","2026-05-26 19:00","KlappenArena","Fliegende Klappen","Mifune, Eihachi","1948977","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070366","germany_15183","Fliegende Klappen vs FlyingDutchman 3:1","2026-05-26 19:00","KlappenArena","Fliegende Klappen","de Barros, Olinto","1744874","2","1","2","0","0","60.7","4","0","2","50","50","3","2","1","1","0","33","12","1","92","4","33","0","9","12","0","0","0","0","0","0","0","8.8","","0","0","0","1","0","0","9","12","0","0","7","0","0","2","60.7","51.7","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","2","5","3","11","1","1","0","0","0","0","0","0","0","0","0","0","3","0","3","1","14","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070366","germany_15183","Fliegende Klappen vs FlyingDutchman 3:1","2026-05-26 19:00","KlappenArena","Fliegende Klappen","Pfaffenzeller, Detlef","2032140","3","1","7","0","1","64.5","3","2","1","33","-33","2","1","1","1","0","50","0","0","0","0","0","1","5","9","0","0","0","0","0","0","0","5.8","","0","0","0","1","0","0","5","9","1","0","5","0","0","0","64.5","56.1","0","0","2","0","0","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","2","0","0","3","8","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070366","germany_15183","Fliegende Klappen vs FlyingDutchman 3:1","2026-05-26 19:00","KlappenArena","FlyingDutchman","Ribeiro, André","1865774","0","-1","13","1","0","53.4","1","0","0","0","0","14","7","0","7","2","14","0","0","0","0","0","0","17","32","38","19","94","13","24","35","22","-0.2","","2","2","0","5","0","0","17","32","0","0","12","0","0","5","53.4","48","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38","19","4","6","27","94","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","4","34","31","14","14","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070366","germany_15183","Fliegende Klappen vs FlyingDutchman 3:1","2026-05-26 19:00","KlappenArena","FlyingDutchman","Julian, Richard","1976673","6","0","12","1","1","69.1","13","2","4","31","15","19","16","8","3","1","47","11","3","73","3","27","1","24","56","0","0","0","0","0","0","0","18.2","","1","1","0","2","0","0","24","56","1","0","21","0","0","3","69.1","57.7","1","0","0","0","2","3","0","0","0","0","0","0","1","0","0","1","3","5","0","0","0","0","0","0","1","1","1","0","2","5","0","0","0","0","0","0","1","1","2","4","8","8","2","2","0","3","1","1","1","0","0","0","0","4","17","9","12","9","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070366","germany_15183","Fliegende Klappen vs FlyingDutchman 3:1","2026-05-26 19:00","KlappenArena","FlyingDutchman","Gerling, Franz-Josef","1905209","18","6","19","1","1","78.9","32","11","15","47","13","10","2","1","8","2","30","0","0","0","0","0","2","34","46","0","1","2","0","0","1","1","25.7","","1","2","1","6","0","0","34","46","2","0","26","0","0","8","78.9","61","1","1","0","0","2","4","0","0","4","1","0","5","0","0","0","0","0","0","13","2","4","0","4","23","0","0","0","0","0","0","0","1","0","0","1","2","0","0","0","0","0","1","0","1","0","0","0","2","1","0","0","1","0","4","21","5","16","8","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070366","germany_15183","Fliegende Klappen vs FlyingDutchman 3:1","2026-05-26 19:00","KlappenArena","FlyingDutchman","Kössler, Hinrich","1865537","14","8","11","0","2","66.9","28","6","8","29","7","16","8","3","8","1","25","0","0","0","0","0","4","40","71","0","0","0","0","0","0","0","29.2","","1","3","0","5","0","0","40","71","4","2","38","0","0","2","66.9","59","0","0","0","0","1","1","1","0","1","0","2","4","5","1","4","1","9","20","0","0","0","0","0","0","1","0","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","2","0","1","0","0","0","1","0","4","19","8","10","13","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070366","germany_15183","Fliegende Klappen vs FlyingDutchman 3:1","2026-05-26 19:00","KlappenArena","FlyingDutchman","Paparazzi, Cees","2060711","9","0","15","1","1","74.9","21","7","8","38","5","24","16","5","8","2","29","73","1","99","29","40","0","34","69","0","0","0","0","0","0","0","51.7","","1","2","1","6","0","0","34","69","0","0","30","0","0","4","74.9","60.4","0","0","1","0","0","1","0","0","6","2","0","8","2","0","0","0","0","2","0","0","0","0","0","0","4","0","0","0","6","10","0","0","0","0","0","0","13","23","30","6","72","5","5","0","0","0","0","2","1","1","0","0","0","4","26","27","25","23","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070366","germany_15183","Fliegende Klappen vs FlyingDutchman 3:1","2026-05-26 19:00","KlappenArena","FlyingDutchman","Eckhardt-Heble, Gismar","1904872","25","18","7","0","0","64.5","35","7","18","51","31","3","2","0","1","0","0","0","0","0","0","0","7","45","61","0","0","0","0","0","0","0","52.7","","0","1","0","0","0","0","45","61","7","1","40","0","0","5","64.5","57.6","1","0","0","0","1","2","0","0","1","0","1","2","0","0","0","0","0","0","17","1","5","0","8","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","10","16","14","6","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070366","germany_15183","Fliegende Klappen vs FlyingDutchman 3:1","2026-05-26 19:00","KlappenArena","FlyingDutchman","Gibson, Nickolas","1951205","0","0","0","0","0","0","0","0","0","0","0","40","23","12","17","10","55","8","0","100","4","50","0","0","0","2","1","4","0","1","1","2","18.4","","7","9","3","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","4","1","2","3","2","8","12","4","4","0","4","0","10","4","4","0","2","0","4","15","9","8","9","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070366","germany_15183","Fliegende Klappen vs FlyingDutchman 3:1","2026-05-26 19:00","KlappenArena","FlyingDutchman","Fitzgerald, Kyle","1950269","1","0","3","1","0","76.3","1","0","0","0","0","5","5","4","0","0","80","0","0","0","0","0","1","7","21","16","6","37","5","14","10","8","5.2","","0","0","0","0","0","0","7","21","1","0","6","0","0","1","76.3","64.7","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","6","0","0","15","37","0","0","0","0","0","4","1","2","0","1","0","0","0","0","0","0","0","2","0","0","20","15","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070366","germany_15183","Fliegende Klappen vs FlyingDutchman 3:1","2026-05-26 19:00","KlappenArena","FlyingDutchman","Schechtinger, Arnt","1865709","11","10","6","1","1","69.3","7","0","7","100","100","0","0","0","0","0","0","0","0","0","0","0","3","16","18","0","0","0","0","0","0","0","25","","0","0","0","0","0","0","16","18","3","0","15","0","0","1","69.3","53.7","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","9","1","6","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070366","germany_15183","Fliegende Klappen vs FlyingDutchman 3:1","2026-05-26 19:00","KlappenArena","FlyingDutchman","Camera, Brandon","2002742","1","1","3","0","0","61.6","1","0","1","100","100","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","","0","0","0","0","0","0","1","1","0","0","1","0","0","0","61.6","57.9","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","3","2","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070367","germany_15183","Against all odds vs TVM Allstars 0:3","2026-05-26 19:00","Funarena","Against all odds","Alfano, Juan","1928886","1","1","9","0","1","68.8","1","0","0","0","0","9","5","2","4","2","44","0","0","0","0","0","0","9","24","18","13","58","5","20","18","15","5.4","","2","3","0","1","0","0","9","24","0","0","6","0","0","3","68.8","55.4","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","13","1","1","25","58","0","0","0","0","0","2","1","1","0","0","0","2","0","0","0","1","1","3","11","23","20","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070367","germany_15183","Against all odds vs TVM Allstars 0:3","2026-05-26 19:00","Funarena","Against all odds","Simeonov, Ivan","1864366","3","1","9","0","0","82.9","4","2","2","50","0","6","5","1","1","1","33","16","0","100","6","38","1","11","22","0","0","0","0","0","0","0","14","","1","1","0","0","0","0","11","22","1","0","10","0","0","1","82.9","64.1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","2","0","0","0","0","0","0","1","1","0","0","0","2","0","0","0","0","0","0","1","3","7","5","16","1","0","0","0","1","0","1","1","0","0","0","0","2","26","3","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070367","germany_15183","Against all odds vs TVM Allstars 0:3","2026-05-26 19:00","Funarena","Against all odds","de Magalhães, Taumaturgo","1745274","9","4","5","1","0","84.6","15","4","5","33","7","1","1","1","0","0","100","0","0","0","0","0","4","21","29","0","0","0","0","0","0","0","17.2","","0","0","0","0","0","0","21","29","3","0","17","1","0","4","84.6","70.7","0","0","0","0","1","1","0","0","1","0","0","1","0","0","0","0","0","0","5","0","3","0","5","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","16","4","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070367","germany_15183","Against all odds vs TVM Allstars 0:3","2026-05-26 19:00","Funarena","Against all odds","Bocchio, Geppino","1928303","8","6","5","0","0","85.5","16","2","5","31","19","15","9","4","6","2","40","0","0","0","0","0","3","35","52","0","0","0","0","0","0","0","23.8","","1","2","1","4","0","0","35","52","3","1","29","0","0","6","85.5","67.2","1","0","0","0","2","3","0","0","0","0","0","0","3","0","1","0","4","8","0","0","0","0","0","0","1","0","1","0","3","5","0","0","0","0","0","0","0","0","0","0","0","4","1","2","0","1","0","2","0","0","0","2","0","3","13","7","9","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Germany","15183","1070367","germany_15183","Against all odds vs TVM Allstars 0:3","2026-05-26 19:00","Funarena","Against all odds","Salcedo, Benjamín","1928059","2","-2","4","0","0","73","9","3","2","22","-11","11","6","5","5","1","55","14","1","93","2","14","0","17","35","0","0","0","0","0","0","0","7.9","","0","1","0","3","1","1","17","35","0","0","14","0","0","3","73","57.3","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","3","7","0","0","0","0","0","0","0","0","1","0","1","2","0","0","0","0","0","0","2","4","3","4","13","5","3","0","1","1","0","1","1","0","0","0","0","3","11","11","7","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
