"Liga","LeagueId","SeasonId","Round","Date","DateIso","MatchId","Status","HomeTeam","HomeTeamId","AwayTeam","AwayTeamId","Score","HomeSets","AwaySets","Key","RawText"
"Liga 15179","15179","196","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","Takatoum","129082","Olympique sètois","129257","","","","15179|196|24|129082|129257|2026-10-11 19:00",""
"Liga 15179","15179","196","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","Toumo","137682","Aléatoire","137724","","","","15179|196|24|137682|137724|2026-10-11 19:00",""
"Liga 15179","15179","196","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Aléatoire","137724","Pikachou Volley Club","129242","","","","15179|196|25|137724|129242|2026-10-13 19:00",""
"Liga 15179","15179","196","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","ASPTT Mulhouse","129258","Rico VB","129157","","","","15179|196|25|129258|129157|2026-10-13 19:00",""
"Liga 15179","15179","196","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Bubuteam","137727","BEAR BEER VOLLEY CLUB","129061","","","","15179|196|25|137727|129061|2026-10-13 19:00",""
"Liga 15179","15179","196","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","LaChaaaaate","129149","mordelles","129096","","","","15179|196|25|129149|129096|2026-10-13 19:00",""
"Liga 15179","15179","196","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Nantes volley","129122","Takatoum","129082","","","","15179|196|25|129122|129082|2026-10-13 19:00",""
"Liga 15179","15179","196","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Olympique sètois","129257","Squadra Corsa VB","137669","","","","15179|196|25|129257|137669|2026-10-13 19:00",""
"Liga 15179","15179","196","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Stratton Oakmont VB","137679","Concombre Masqué","129072","","","","15179|196|25|137679|129072|2026-10-13 19:00",""
"Liga 15179","15179","196","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Tek United","137677","Toumo","137682","","","","15179|196|25|137677|137682|2026-10-13 19:00",""
"Liga 15179","15179","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","BEAR BEER VOLLEY CLUB","129061","Olympique sètois","129257","","","","15179|196|26|129061|129257|2026-10-15 19:00",""
"Liga 15179","15179","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Concombre Masqué","129072","Aléatoire","137724","","","","15179|196|26|129072|137724|2026-10-15 19:00",""
"Liga 15179","15179","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","mordelles","129096","ASPTT Mulhouse","129258","","","","15179|196|26|129096|129258|2026-10-15 19:00",""
"Liga 15179","15179","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Pikachou Volley Club","129242","Tek United","137677","","","","15179|196|26|129242|137677|2026-10-15 19:00",""
"Liga 15179","15179","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Rico VB","129157","Bubuteam","137727","","","","15179|196|26|129157|137727|2026-10-15 19:00",""
"Liga 15179","15179","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Squadra Corsa VB","137669","Nantes volley","129122","","","","15179|196|26|137669|129122|2026-10-15 19:00",""
"Liga 15179","15179","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Takatoum","129082","Stratton Oakmont VB","137679","","","","15179|196|26|129082|137679|2026-10-15 19:00",""
"Liga 15179","15179","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Toumo","137682","LaChaaaaate","129149","","","","15179|196|26|137682|129149|2026-10-15 19:00",""
"Liga 15179","15179","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","ASPTT Mulhouse","129258","Toumo","137682","","","","15179|196|27|129258|137682|2026-10-17 19:00",""
"Liga 15179","15179","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Bubuteam","137727","mordelles","129096","","","","15179|196|27|137727|129096|2026-10-17 19:00",""
"Liga 15179","15179","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","LaChaaaaate","129149","Pikachou Volley Club","129242","","","","15179|196|27|129149|129242|2026-10-17 19:00",""
"Liga 15179","15179","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Nantes volley","129122","BEAR BEER VOLLEY CLUB","129061","","","","15179|196|27|129122|129061|2026-10-17 19:00",""
"Liga 15179","15179","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Olympique sètois","129257","Rico VB","129157","","","","15179|196|27|129257|129157|2026-10-17 19:00",""
"Liga 15179","15179","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Stratton Oakmont VB","137679","Squadra Corsa VB","137669","","","","15179|196|27|137679|137669|2026-10-17 19:00",""
"Liga 15179","15179","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Takatoum","129082","Concombre Masqué","129072","","","","15179|196|27|129082|129072|2026-10-17 19:00",""
"Liga 15179","15179","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Tek United","137677","Aléatoire","137724","","","","15179|196|27|137677|137724|2026-10-17 19:00",""
"Liga 15179","15179","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Aléatoire","137724","LaChaaaaate","129149","","","","15179|196|28|137724|129149|2026-10-18 19:00",""
"Liga 15179","15179","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","BEAR BEER VOLLEY CLUB","129061","Stratton Oakmont VB","137679","","","","15179|196|28|129061|137679|2026-10-18 19:00",""
"Liga 15179","15179","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Concombre Masqué","129072","Tek United","137677","","","","15179|196|28|129072|137677|2026-10-18 19:00",""
"Liga 15179","15179","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","mordelles","129096","Olympique sètois","129257","","","","15179|196|28|129096|129257|2026-10-18 19:00",""
"Liga 15179","15179","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Pikachou Volley Club","129242","ASPTT Mulhouse","129258","","","","15179|196|28|129242|129258|2026-10-18 19:00",""
"Liga 15179","15179","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Rico VB","129157","Nantes volley","129122","","","","15179|196|28|129157|129122|2026-10-18 19:00",""
"Liga 15179","15179","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Squadra Corsa VB","137669","Takatoum","129082","","","","15179|196|28|137669|129082|2026-10-18 19:00",""
"Liga 15179","15179","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Toumo","137682","Bubuteam","137727","","","","15179|196|28|137682|137727|2026-10-18 19:00",""
"Liga 15179","15179","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","ASPTT Mulhouse","129258","Aléatoire","137724","","","","15179|196|29|129258|137724|2026-10-20 19:00",""
"Liga 15179","15179","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Bubuteam","137727","Pikachou Volley Club","129242","","","","15179|196|29|137727|129242|2026-10-20 19:00",""
"Liga 15179","15179","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","LaChaaaaate","129149","Tek United","137677","","","","15179|196|29|129149|137677|2026-10-20 19:00",""
"Liga 15179","15179","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Nantes volley","129122","mordelles","129096","","","","15179|196|29|129122|129096|2026-10-20 19:00",""
"Liga 15179","15179","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Olympique sètois","129257","Toumo","137682","","","","15179|196|29|129257|137682|2026-10-20 19:00",""
"Liga 15179","15179","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Squadra Corsa VB","137669","Concombre Masqué","129072","","","","15179|196|29|137669|129072|2026-10-20 19:00",""
"Liga 15179","15179","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Stratton Oakmont VB","137679","Rico VB","129157","","","","15179|196|29|137679|129157|2026-10-20 19:00",""
"Liga 15179","15179","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Takatoum","129082","BEAR BEER VOLLEY CLUB","129061","","","","15179|196|29|129082|129061|2026-10-20 19:00",""
"Liga 15179","15179","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Aléatoire","137724","Bubuteam","137727","","","","15179|196|30|137724|137727|2026-10-22 19:00",""
"Liga 15179","15179","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","BEAR BEER VOLLEY CLUB","129061","Squadra Corsa VB","137669","","","","15179|196|30|129061|137669|2026-10-22 19:00",""
"Liga 15179","15179","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Concombre Masqué","129072","LaChaaaaate","129149","","","","15179|196|30|129072|129149|2026-10-22 19:00",""
"Liga 15179","15179","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","mordelles","129096","Stratton Oakmont VB","137679","","","","15179|196|30|129096|137679|2026-10-22 19:00",""
"Liga 15179","15179","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Pikachou Volley Club","129242","Olympique sètois","129257","","","","15179|196|30|129242|129257|2026-10-22 19:00",""
"Liga 15179","15179","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Takatoum","129082","Rico VB","129157","","","","15179|196|30|129082|129157|2026-10-22 19:00",""
"Liga 15179","15179","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Tek United","137677","ASPTT Mulhouse","129258","","","","15179|196|30|137677|129258|2026-10-22 19:00",""
"Liga 15179","15179","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Toumo","137682","Nantes volley","129122","","","","15179|196|30|137682|129122|2026-10-22 19:00",""
"Liga 15180","15180","196","1","","","1249270","scheduled","Corto VB","129180","Nike Volley","137775","","","","match:1249270",""
"Liga 15180","15180","196","1","","","1249264","scheduled","FC Sète","129067","Vickings","129101","","","","match:1249264",""
"Liga 15180","15180","196","1","","","1249266","scheduled","Mighty Mooncussers","137688","CricCrac","129099","","","","match:1249266",""
"Liga 15180","15180","196","1","","","1249263","scheduled","MLNVB","129110","Sartrouvolley","129142","","","","match:1249263",""
"Liga 15180","15180","196","1","","","1249269","scheduled","VBALC","129065","US Gaïa","137759","","","","match:1249269",""
"Liga 15180","15180","196","1","","","1249268","scheduled","Volley Ball Gardéen","137678","Laser bicodor","129119","","","","match:1249268",""
"Liga 15180","15180","196","1","","","1249267","scheduled","Williams VC","129197","Les Hurricanes","129057","","","","match:1249267",""
"Liga 15180","15180","196","1","","","1249265","scheduled","Zboub United","129104","Natra","129283","","","","match:1249265",""
"Liga 15180","15180","196","2","","","1249277","scheduled","FC Sète","129067","Zboub United","129104","","","","match:1249277",""
"Liga 15180","15180","196","2","","","1249273","scheduled","Laser bicodor","129119","VBALC","129065","","","","match:1249273",""
"Liga 15180","15180","196","2","","","1249274","scheduled","Les Hurricanes","129057","Volley Ball Gardéen","137678","","","","match:1249274",""
"Liga 15180","15180","196","2","","","1249275","scheduled","Mighty Mooncussers","137688","Williams VC","129197","","","","match:1249275",""
"Liga 15180","15180","196","2","","","1249276","scheduled","Natra","129283","CricCrac","129099","","","","match:1249276",""
"Liga 15180","15180","196","2","","","1249271","scheduled","Nike Volley","137775","MLNVB","129110","","","","match:1249271",""
"Liga 15180","15180","196","2","","","1249272","scheduled","US Gaïa","137759","Corto VB","129180","","","","match:1249272",""
"Liga 15180","15180","196","2","","","1249278","scheduled","Vickings","129101","Sartrouvolley","129142","","","","match:1249278",""
"Liga 15180","15180","196","3","","","1249285","scheduled","Corto VB","129180","Laser bicodor","129119","","","","match:1249285",""
"Liga 15180","15180","196","3","","","1249281","scheduled","CricCrac","129099","FC Sète","129067","","","","match:1249281",""
"Liga 15180","15180","196","3","","","1249286","scheduled","Nike Volley","137775","US Gaïa","137759","","","","match:1249286",""
"Liga 15180","15180","196","3","","","1249284","scheduled","VBALC","129065","Les Hurricanes","129057","","","","match:1249284",""
"Liga 15180","15180","196","3","","","1249279","scheduled","Vickings","129101","MLNVB","129110","","","","match:1249279",""
"Liga 15180","15180","196","3","","","1249283","scheduled","Volley Ball Gardéen","137678","Mighty Mooncussers","137688","","","","match:1249283",""
"Liga 15180","15180","196","3","","","1249282","scheduled","Williams VC","129197","Natra","129283","","","","match:1249282",""
"Liga 15180","15180","196","3","","","1249280","scheduled","Zboub United","129104","Sartrouvolley","129142","","","","match:1249280",""
"Liga 15180","15180","196","4","","","1249288","scheduled","Laser bicodor","129119","Nike Volley","137775","","","","match:1249288",""
"Liga 15180","15180","196","4","","","1249289","scheduled","Les Hurricanes","129057","Corto VB","129180","","","","match:1249289",""
"Liga 15180","15180","196","4","","","1249290","scheduled","Mighty Mooncussers","137688","VBALC","129065","","","","match:1249290",""
"Liga 15180","15180","196","4","","","1249287","scheduled","MLNVB","129110","US Gaïa","137759","","","","match:1249287",""
"Liga 15180","15180","196","4","","","1249291","scheduled","Natra","129283","Volley Ball Gardéen","137678","","","","match:1249291",""
"Liga 15180","15180","196","4","","","1249293","scheduled","Sartrouvolley","129142","CricCrac","129099","","","","match:1249293",""
"Liga 15180","15180","196","4","","","1249292","scheduled","Williams VC","129197","FC Sète","129067","","","","match:1249292",""
"Liga 15180","15180","196","4","","","1249294","scheduled","Zboub United","129104","Vickings","129101","","","","match:1249294",""
"Liga 15180","15180","196","5","","","1249300","scheduled","Corto VB","129180","Mighty Mooncussers","137688","","","","match:1249300",""
"Liga 15180","15180","196","5","","","1249296","scheduled","CricCrac","129099","Vickings","129101","","","","match:1249296",""
"Liga 15180","15180","196","5","","","1249295","scheduled","MLNVB","129110","Zboub United","129104","","","","match:1249295",""
"Liga 15180","15180","196","5","","","1249301","scheduled","Nike Volley","137775","Les Hurricanes","129057","","","","match:1249301",""
"Liga 15180","15180","196","5","","","1249302","scheduled","US Gaïa","137759","Laser bicodor","129119","","","","match:1249302",""
"Liga 15180","15180","196","5","","","1249299","scheduled","VBALC","129065","Natra","129283","","","","match:1249299",""
"Liga 15180","15180","196","5","","","1249298","scheduled","Volley Ball Gardéen","137678","FC Sète","129067","","","","match:1249298",""
"Liga 15180","15180","196","5","","","1249297","scheduled","Williams VC","129197","Sartrouvolley","129142","","","","match:1249297",""
"Liga 15180","15180","196","6","","","1249307","scheduled","FC Sète","129067","VBALC","129065","","","","match:1249307",""
"Liga 15180","15180","196","6","","","1249303","scheduled","Laser bicodor","129119","MLNVB","129110","","","","match:1249303",""
"Liga 15180","15180","196","6","","","1249304","scheduled","Les Hurricanes","129057","US Gaïa","137759","","","","match:1249304",""
"Liga 15180","15180","196","6","","","1249305","scheduled","Mighty Mooncussers","137688","Nike Volley","137775","","","","match:1249305",""
"Liga 15180","15180","196","6","","","1249306","scheduled","Natra","129283","Corto VB","129180","","","","match:1249306",""
"Liga 15180","15180","196","6","","","1249308","scheduled","Sartrouvolley","129142","Volley Ball Gardéen","137678","","","","match:1249308",""
"Liga 15180","15180","196","6","","","1249309","scheduled","Vickings","129101","Williams VC","129197","","","","match:1249309",""
"Liga 15180","15180","196","6","","","1249310","scheduled","Zboub United","129104","CricCrac","129099","","","","match:1249310",""
"Liga 15180","15180","196","7","","","1249315","scheduled","Corto VB","129180","FC Sète","129067","","","","match:1249315",""
"Liga 15180","15180","196","7","","","1249311","scheduled","CricCrac","129099","MLNVB","129110","","","","match:1249311",""
"Liga 15180","15180","196","7","","","1249318","scheduled","Laser bicodor","129119","Les Hurricanes","129057","","","","match:1249318",""
